Date,0,1,2,3,4,5,6,7,8,9
2022-09-25 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-09-26 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-09-27 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-09-28 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-09-29 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-09-30 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-10-01 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-10-02 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,eos,AXSBUSD,EGLDBUSD,CELRETH
2022-10-03 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,CHZBUSD,EGLDBUSD,AXSBUSD,CELRETH
2022-10-04 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,AXSBUSD,CELRETH
2022-10-05 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,AXSBUSD,CHZBUSD,CELRETH
2022-10-06 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,AXSBUSD,CHZBUSD,CELRETH
2022-10-07 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,AXSBUSD,CHZBUSD,bitdao
2022-10-08 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,CHZBUSD,eos,AXSBUSD,bitdao
2022-10-09 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,CHZBUSD,AXSBUSD,eos,bitdao
2022-10-10 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,CHZBUSD,AXSBUSD,eos,bitdao
2022-10-11 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-12 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,USTCUSDT
2022-10-13 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-14 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,USTCUSDT
2022-10-15 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-16 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-17 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-18 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-19 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-19 01:03:53.771,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,CHZBUSD,flare-networks
2022-10-20 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,AXSBUSD,eos,APTBUSD,CHZBUSD
2022-10-21 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,AXSBUSD,APTBUSD,CHZBUSD
2022-10-22 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,APTBUSD,AXSBUSD
2022-10-23 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,APTBUSD,eos,CHZBUSD,AXSBUSD
2022-10-24 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,APTBUSD,eos,CHZBUSD,AXSBUSD
2022-10-25 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,APTBUSD,frax,eos,CHZBUSD,AXSBUSD
2022-10-26 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,APTBUSD,eos,CHZBUSD,AXSBUSD
2022-10-27 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,APTBUSD,eos,CHZBUSD,AXSBUSD
2022-10-28 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,APTBUSD,CHZBUSD,AXSBUSD
2022-10-29 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,APTBUSD,CHZBUSD,AXSBUSD
2022-10-30 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,CHZBUSD,APTBUSD,AXSBUSD
2022-10-31 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,CHZBUSD,eos,APTBUSD,AXSBUSD
2022-11-01 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,CHZBUSD,eos,APTBUSD,AXSBUSD
2022-11-02 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,CHZBUSD,eos,APTBUSD,AXSBUSD
2022-11-03 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,CHZBUSD,frax,eos,APTBUSD,AXSBUSD
2022-11-04 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,CHZBUSD,frax,eos,AXSBUSD,APTBUSD
2022-11-05 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,CHZBUSD,frax,eos,AXSBUSD,APTBUSD
2022-11-06 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,EGLDBUSD,frax,eos,AXSBUSD,APTBUSD
2022-11-07 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,EGLDBUSD,frax,eos,AXSBUSD,APTBUSD
2022-11-08 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,EGLDBUSD,frax,eos,AXSBUSD,APTBUSD
2022-11-09 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,CHZBUSD,eos,AXSBUSD,APTBUSD
2022-11-10 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-11-11 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-12 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-13 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-14 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-15 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-16 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-17 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-18 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-19 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-20 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,CHZBUSD,frax,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-21 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-22 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,CHZBUSD,EGLDBUSD,eos,AXSBUSD,APTBUSD
2022-11-23 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,CHZBUSD,eos,AXSBUSD,APTBUSD
2022-11-24 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,CHZBUSD,eos,AXSBUSD,APTBUSD
2022-11-25 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-11-26 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,CHZBUSD,AXSBUSD,APTBUSD
2022-11-27 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-11-28 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-11-29 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-11-30 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,EGLDBUSD,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-12-01 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,eos,frax,CHZBUSD,AXSBUSD,APTBUSD
2022-12-02 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-12-03 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,eos,frax,CHZBUSD,AXSBUSD,APTBUSD
2022-12-04 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-12-05 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,CHZBUSD,AXSBUSD,APTBUSD
2022-12-06 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,frax,eos,AXSBUSD,CHZBUSD,APTBUSD
2022-12-07 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,eos,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-08 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,EGLDBUSD,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-09 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,eos,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-10 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,EGLDBUSD,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-11 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,EGLDBUSD,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-12 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,EGLDBUSD,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-13 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,EGLDBUSD,eos,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-14 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,EGLDBUSD,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-15 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,EGLDBUSD,frax,AXSBUSD,CHZBUSD,APTBUSD
2022-12-16 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,frax,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2022-12-17 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2022-12-18 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2022-12-19 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2022-12-20 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-21 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2022-12-22 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-23 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-24 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-25 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-26 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-27 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-28 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-29 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-30 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2022-12-31 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2023-01-01 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2023-01-02 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2023-01-03 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2023-01-04 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2023-01-05 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2023-01-06 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,flare-networks
2023-01-07 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2023-01-08 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2023-01-09 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,frax,eos,EGLDBUSD,AXSBUSD,CHZBUSD,APTBUSD
2023-01-10 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,frax,AXSBUSD,EGLDBUSD,APTBUSD,CHZBUSD
2023-01-11 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,frax,AXSBUSD,EGLDBUSD,APTBUSD,CHZBUSD
2023-01-12 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,frax,EGLDBUSD,AXSBUSD,APTBUSD,CHZBUSD
2023-01-13 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,frax,AXSBUSD,EGLDBUSD,APTBUSD,CHZBUSD
2023-01-14 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,AXSBUSD,frax,EGLDBUSD,APTBUSD,CHZBUSD
2023-01-15 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,eos,AXSBUSD,frax,APTBUSD,EGLDBUSD,CHZBUSD
2023-01-16 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,AXSBUSD,frax,EGLDBUSD,CHZBUSD
2023-01-17 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,AXSBUSD,frax,EGLDBUSD,CHZBUSD
2023-01-18 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,AXSBUSD,frax,EGLDBUSD,CHZBUSD
2023-01-19 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,frax,EGLDBUSD,AXSBUSD,CHZBUSD
2023-01-20 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,frax,EGLDBUSD,AXSBUSD,CHZBUSD
2023-01-21 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,AXSBUSD,EGLDBUSD,frax,CHZBUSD
2023-01-22 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-01-23 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-24 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-25 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-26 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-27 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-28 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-29 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-30 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-01-31 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-01 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-02 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-03 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-04 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-05 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-06 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-07 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-08 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-09 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-10 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-11 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-12 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-13 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-14 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,AXSBUSD,EGLDBUSD,frax,CHZBUSD
2023-02-15 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,AXSBUSD,EGLDBUSD,frax,CHZBUSD
2023-02-16 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,AXSBUSD,eos,EGLDBUSD,frax,CHZBUSD
2023-02-17 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,EGLDBUSD,AXSBUSD,eos,frax,CHZBUSD
2023-02-18 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-02-19 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-02-20 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-02-21 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,bitdao
2023-02-22 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,bitdao
2023-02-23 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,bitdao
2023-02-24 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,bitdao
2023-02-25 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,EGLDBUSD,eos,AXSBUSD,frax,bitdao
2023-02-26 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,bitdao
2023-02-27 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,EGLDBUSD,eos,AXSBUSD,frax,CHZBUSD
2023-02-28 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-03-01 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,bitdao
2023-03-02 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-03-03 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-03-04 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,AXSBUSD,frax,CHZBUSD
2023-03-05 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,frax,AXSBUSD,CHZBUSD
2023-03-06 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,frax,AXSBUSD,bitdao
2023-03-07 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,frax,AXSBUSD,bitdao
2023-03-08 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,EGLDBUSD,frax,AXSBUSD,bitdao
2023-03-09 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,frax,EGLDBUSD,AXSBUSD,bitdao
2023-03-10 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,frax,EGLDBUSD,AXSBUSD,bitdao
2023-03-11 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,frax,EGLDBUSD,AXSBUSD,bitdao
2023-03-12 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,frax,EGLDBUSD,AXSBUSD,bitdao
2023-03-13 00:00:00.000,BTCAEUR,ethereum,DOTUSDT,ETCBUSD,APTBUSD,eos,frax,EGLDBUSD,AXSBUSD,bitdao
